state,date,deaths,daily_change
New Mexico,2020-02-20,0,0
New Mexico,2020-02-21,0,0
New Mexico,2020-02-22,0,0
New Mexico,2020-02-23,0,0
New Mexico,2020-02-24,0,0
New Mexico,2020-02-25,0,0
New Mexico,2020-02-26,0,0
New Mexico,2020-02-27,0,0
New Mexico,2020-02-28,0,0
New Mexico,2020-02-29,0,0
New Mexico,2020-03-01,0,0
New Mexico,2020-03-02,0,0
New Mexico,2020-03-03,0,0
New Mexico,2020-03-04,0,0
New Mexico,2020-03-05,0,0
New Mexico,2020-03-06,0,0
New Mexico,2020-03-07,0,0
New Mexico,2020-03-08,0,0
New Mexico,2020-03-09,0,0
New Mexico,2020-03-10,0,0
New Mexico,2020-03-11,0,0
New Mexico,2020-03-12,0,0
New Mexico,2020-03-13,0,0
New Mexico,2020-03-14,0,0
New Mexico,2020-03-15,0,0
New Mexico,2020-03-16,0,0
New Mexico,2020-03-17,0,0
New Mexico,2020-03-18,0,0
New Mexico,2020-03-19,0,0
New Mexico,2020-03-20,0,0
New Mexico,2020-03-21,0,0
New Mexico,2020-03-22,0,0
New Mexico,2020-03-23,0,0
New Mexico,2020-03-24,0,0
New Mexico,2020-03-25,1,1
New Mexico,2020-03-26,1,0
New Mexico,2020-03-27,1,0
New Mexico,2020-03-28,1,0
New Mexico,2020-03-29,2,1
New Mexico,2020-03-30,2,0
New Mexico,2020-03-31,4,2
New Mexico,2020-04-01,5,1
New Mexico,2020-04-02,6,1
New Mexico,2020-04-03,10,4
New Mexico,2020-04-04,11,1
New Mexico,2020-04-05,12,1
New Mexico,2020-04-06,12,0
New Mexico,2020-04-07,13,1
New Mexico,2020-04-08,13,0
New Mexico,2020-04-09,16,3
New Mexico,2020-04-10,17,1
New Mexico,2020-04-11,19,2
New Mexico,2020-04-12,26,7
New Mexico,2020-04-13,26,0
New Mexico,2020-04-14,31,5
New Mexico,2020-04-15,36,5
New Mexico,2020-04-16,36,0
New Mexico,2020-04-17,44,8
New Mexico,2020-04-18,53,9
New Mexico,2020-04-19,55,2
New Mexico,2020-04-20,58,3
New Mexico,2020-04-21,58,0
New Mexico,2020-04-22,71,13
New Mexico,2020-04-23,78,7
New Mexico,2020-04-24,84,6
New Mexico,2020-04-25,93,9
New Mexico,2020-04-26,99,6
New Mexico,2020-04-27,99,0
New Mexico,2020-04-28,105,6
New Mexico,2020-04-29,112,7
New Mexico,2020-04-30,123,11
New Mexico,2020-05-01,131,8
New Mexico,2020-05-02,138,7
New Mexico,2020-05-03,151,13
New Mexico,2020-05-04,156,5
New Mexico,2020-05-05,162,6
New Mexico,2020-05-06,169,7
New Mexico,2020-05-07,172,3
New Mexico,2020-05-08,181,9
New Mexico,2020-05-09,191,10
New Mexico,2020-05-10,200,9
New Mexico,2020-05-11,208,8
New Mexico,2020-05-12,219,11
New Mexico,2020-05-13,231,12
New Mexico,2020-05-14,242,11
New Mexico,2020-05-15,253,11
New Mexico,2020-05-16,259,6
New Mexico,2020-05-17,265,6
New Mexico,2020-05-18,270,5
New Mexico,2020-05-19,276,6
New Mexico,2020-05-20,283,7
New Mexico,2020-05-21,294,11
New Mexico,2020-05-22,302,8
New Mexico,2020-05-23,308,6
New Mexico,2020-05-24,317,9
New Mexico,2020-05-25,320,3
New Mexico,2020-05-26,325,5
New Mexico,2020-05-27,329,4
New Mexico,2020-05-28,335,6
New Mexico,2020-05-29,344,9
New Mexico,2020-05-30,351,7
New Mexico,2020-05-31,356,5
New Mexico,2020-06-01,362,6
New Mexico,2020-06-02,367,5
New Mexico,2020-06-03,375,8
New Mexico,2020-06-04,383,8
New Mexico,2020-06-05,387,4
New Mexico,2020-06-06,392,5
New Mexico,2020-06-07,396,4
New Mexico,2020-06-08,400,4
New Mexico,2020-06-09,404,4
New Mexico,2020-06-10,410,6
New Mexico,2020-06-11,420,10
New Mexico,2020-06-12,420,0
New Mexico,2020-06-13,431,11
New Mexico,2020-06-14,435,4
New Mexico,2020-06-15,440,5
New Mexico,2020-06-16,447,7
New Mexico,2020-06-17,452,5
New Mexico,2020-06-18,456,4
New Mexico,2020-06-19,464,8
New Mexico,2020-06-20,466,2
New Mexico,2020-06-21,469,3
New Mexico,2020-06-22,469,0
New Mexico,2020-06-23,476,7
New Mexico,2020-06-24,480,4
New Mexico,2020-06-25,485,5
New Mexico,2020-06-26,489,4
New Mexico,2020-06-27,491,2
New Mexico,2020-06-28,492,1
New Mexico,2020-06-29,493,1
New Mexico,2020-06-30,497,4
New Mexico,2020-07-01,500,3
New Mexico,2020-07-02,503,3
New Mexico,2020-07-03,511,8
New Mexico,2020-07-04,513,2
New Mexico,2020-07-05,513,0
New Mexico,2020-07-06,515,2
New Mexico,2020-07-07,519,4
New Mexico,2020-07-08,527,8
New Mexico,2020-07-09,533,6
New Mexico,2020-07-10,539,6
New Mexico,2020-07-11,543,4
New Mexico,2020-07-12,545,2
New Mexico,2020-07-13,548,3
New Mexico,2020-07-14,551,3
New Mexico,2020-07-15,557,6
New Mexico,2020-07-16,562,5
New Mexico,2020-07-17,565,3
New Mexico,2020-07-18,569,4
New Mexico,2020-07-19,571,2
New Mexico,2020-07-20,578,7
New Mexico,2020-07-21,588,10
New Mexico,2020-07-22,591,3
New Mexico,2020-07-23,596,5
New Mexico,2020-07-24,601,5
New Mexico,2020-07-25,607,6
New Mexico,2020-07-26,614,7
New Mexico,2020-07-27,619,5
New Mexico,2020-07-28,626,7
New Mexico,2020-07-29,632,6
New Mexico,2020-07-30,635,3
New Mexico,2020-07-31,642,7
New Mexico,2020-08-01,651,9
New Mexico,2020-08-02,654,3
New Mexico,2020-08-03,655,1
New Mexico,2020-08-04,658,3
New Mexico,2020-08-05,667,9
New Mexico,2020-08-06,669,2
New Mexico,2020-08-07,675,6
New Mexico,2020-08-08,681,6
New Mexico,2020-08-09,685,4
New Mexico,2020-08-10,690,5
New Mexico,2020-08-11,693,3
New Mexico,2020-08-12,695,2
New Mexico,2020-08-13,697,2
New Mexico,2020-08-14,703,6
New Mexico,2020-08-15,711,8
New Mexico,2020-08-16,714,3
New Mexico,2020-08-17,718,4
New Mexico,2020-08-18,723,5
New Mexico,2020-08-19,729,6
New York,2020-01-22,0,0
New York,2020-01-23,0,0
New York,2020-01-24,0,0
New York,2020-01-25,0,0
New York,2020-01-26,0,0
New York,2020-01-27,0,0
New York,2020-01-28,0,0
New York,2020-01-29,0,0
New York,2020-01-30,0,0
New York,2020-01-31,0,0
New York,2020-02-01,0,0
New York,2020-02-02,0,0
New York,2020-02-03,0,0
New York,2020-02-04,0,0
New York,2020-02-05,0,0
New York,2020-02-06,0,0
New York,2020-02-07,0,0
New York,2020-02-08,0,0
New York,2020-02-09,0,0
New York,2020-02-10,0,0
New York,2020-02-11,0,0
New York,2020-02-12,0,0
New York,2020-02-13,0,0
New York,2020-02-14,0,0
New York,2020-02-15,0,0
New York,2020-02-16,0,0
New York,2020-02-17,0,0
New York,2020-02-18,0,0
New York,2020-02-19,0,0
New York,2020-02-20,0,0
New York,2020-02-21,0,0
New York,2020-02-22,0,0
New York,2020-02-23,0,0
New York,2020-02-24,0,0
New York,2020-02-25,0,0
New York,2020-02-26,0,0
New York,2020-02-27,0,0
New York,2020-02-28,0,0
New York,2020-02-29,0,0
New York,2020-03-01,0,0
New York,2020-03-02,0,0
New York,2020-03-03,0,0
New York,2020-03-04,0,0
New York,2020-03-05,0,0
New York,2020-03-06,0,0
New York,2020-03-07,0,0
New York,2020-03-08,0,0
New York,2020-03-09,0,0
New York,2020-03-10,0,0
New York,2020-03-11,1,1
New York,2020-03-12,1,0
New York,2020-03-13,2,1
New York,2020-03-14,5,3
New York,2020-03-15,10,5
New York,2020-03-16,21,11
New York,2020-03-17,35,14
New York,2020-03-18,60,25
New York,2020-03-19,92,32
New York,2020-03-20,147,55
New York,2020-03-21,195,48
New York,2020-03-22,287,92
New York,2020-03-23,387,100
New York,2020-03-24,514,127
New York,2020-03-25,663,149
New York,2020-03-26,912,249
New York,2020-03-27,1227,315
New York,2020-03-28,1601,374
New York,2020-03-29,2031,430
New York,2020-03-30,2585,554
New York,2020-03-31,3244,659
New York,2020-04-01,3976,732
New York,2020-04-02,4813,837
New York,2020-04-03,5519,706
New York,2020-04-04,6110,591
New York,2020-04-05,6932,822
New York,2020-04-06,7962,1030
New York,2020-04-07,9043,1081
New York,2020-04-08,10028,985
New York,2020-04-09,11001,973
New York,2020-04-10,11850,849
New York,2020-04-11,12777,927
New York,2020-04-12,13752,975
New York,2020-04-13,14730,978
New York,2020-04-14,15612,882
New York,2020-04-15,16398,786
New York,2020-04-16,17140,742
New York,2020-04-17,18190,1050
New York,2020-04-18,19236,1046
New York,2020-04-19,19105,-131
New York,2020-04-20,19724,619
New York,2020-04-21,20351,627
New York,2020-04-22,20866,515
New York,2020-04-23,21523,657
New York,2020-04-24,22076,553
New York,2020-04-25,22511,435
New York,2020-04-26,22917,406
New York,2020-04-27,23399,482
New York,2020-04-28,23734,335
New York,2020-04-29,24180,446
New York,2020-04-30,24552,372
New York,2020-05-01,24921,369
New York,2020-05-02,25211,290
New York,2020-05-03,25495,284
New York,2020-05-04,25848,353
New York,2020-05-05,26130,282
New York,2020-05-06,26699,569
New York,2020-05-07,26928,229
New York,2020-05-08,27245,317
New York,2020-05-09,27466,221
New York,2020-05-10,27640,174
New York,2020-05-11,27838,198
New York,2020-05-12,28055,217
New York,2020-05-13,28259,204
New York,2020-05-14,28420,161
New York,2020-05-15,28685,265
New York,2020-05-16,28857,172
New York,2020-05-17,28983,126
New York,2020-05-18,29070,87
New York,2020-05-19,29271,201
New York,2020-05-20,29389,118
New York,2020-05-21,29479,90
New York,2020-05-22,29582,103
New York,2020-05-23,29771,189
New York,2020-05-24,29856,85
New York,2020-05-25,29955,99
New York,2020-05-26,30015,60
New York,2020-05-27,30201,186
New York,2020-05-28,30235,34
New York,2020-05-29,30342,107
New York,2020-05-30,30429,87
New York,2020-05-31,30489,60
New York,2020-06-01,30623,134
New York,2020-06-02,30676,53
New York,2020-06-03,30734,58
New York,2020-06-04,30863,129
New York,2020-06-05,30925,62
New York,2020-06-06,30974,49
New York,2020-06-07,31068,94
New York,2020-06-08,31123,55
New York,2020-06-09,31158,35
New York,2020-06-10,31238,80
New York,2020-06-11,31269,31
New York,2020-06-12,31423,154
New York,2020-06-13,31441,18
New York,2020-06-14,31468,27
New York,2020-06-15,31498,30
New York,2020-06-16,31553,55
New York,2020-06-17,31579,26
New York,2020-06-18,31603,24
New York,2020-06-19,31624,21
New York,2020-06-20,31703,79
New York,2020-06-21,31739,36
New York,2020-06-22,31773,34
New York,2020-06-23,31835,62
New York,2020-06-24,31862,27
New York,2020-06-25,31903,41
New York,2020-06-26,31921,18
New York,2020-06-27,31938,17
New York,2020-06-28,31943,5
New York,2020-06-29,31961,18
New York,2020-06-30,32032,71
New York,2020-07-01,32043,11
New York,2020-07-02,32064,21
New York,2020-07-03,32137,73
New York,2020-07-04,32157,20
New York,2020-07-05,32206,49
New York,2020-07-06,32219,13
New York,2020-07-07,32243,24
New York,2020-07-08,32251,8
New York,2020-07-09,32283,32
New York,2020-07-10,32331,48
New York,2020-07-11,32343,12
New York,2020-07-12,32350,7
New York,2020-07-13,32395,45
New York,2020-07-14,32408,13
New York,2020-07-15,32427,19
New York,2020-07-16,32446,19
New York,2020-07-17,32463,17
New York,2020-07-18,32478,15
New York,2020-07-19,32495,17
New York,2020-07-20,32506,11
New York,2020-07-21,32520,14
New York,2020-07-22,32558,38
New York,2020-07-23,32594,36
New York,2020-07-24,32596,2
New York,2020-07-25,32608,12
New York,2020-07-26,32630,22
New York,2020-07-27,32645,15
New York,2020-07-28,32653,8
New York,2020-07-29,32658,5
New York,2020-07-30,32683,25
New York,2020-07-31,32689,6
New York,2020-08-01,32694,5
New York,2020-08-02,32710,16
New York,2020-08-03,32719,9
New York,2020-08-04,32725,6
New York,2020-08-05,32754,29
New York,2020-08-06,32756,2
New York,2020-08-07,32760,4
New York,2020-08-08,32768,8
New York,2020-08-09,32774,6
New York,2020-08-10,32781,7
New York,2020-08-11,32787,6
New York,2020-08-12,32797,10
New York,2020-08-13,32805,8
New York,2020-08-14,32827,22
New York,2020-08-15,32833,6
New York,2020-08-16,32840,7
New York,2020-08-17,32846,6
New York,2020-08-18,32857,11
New York,2020-08-19,32865,8
North Carolina,2020-01-22,0,0
North Carolina,2020-01-23,0,0
North Carolina,2020-01-24,0,0
North Carolina,2020-01-25,0,0
North Carolina,2020-01-26,0,0
North Carolina,2020-01-27,0,0
North Carolina,2020-01-28,0,0
North Carolina,2020-01-29,0,0
North Carolina,2020-01-30,0,0
North Carolina,2020-01-31,0,0
North Carolina,2020-02-01,0,0
North Carolina,2020-02-02,0,0
North Carolina,2020-02-03,0,0
North Carolina,2020-02-04,0,0
North Carolina,2020-02-05,0,0
North Carolina,2020-02-06,0,0
North Carolina,2020-02-07,0,0
North Carolina,2020-02-08,0,0
North Carolina,2020-02-09,0,0
North Carolina,2020-02-10,0,0
North Carolina,2020-02-11,0,0
North Carolina,2020-02-12,0,0
North Carolina,2020-02-13,0,0
North Carolina,2020-02-14,0,0
North Carolina,2020-02-15,0,0
North Carolina,2020-02-16,0,0
North Carolina,2020-02-17,0,0
North Carolina,2020-02-18,0,0
North Carolina,2020-02-19,0,0
North Carolina,2020-02-20,0,0
North Carolina,2020-02-21,0,0
North Carolina,2020-02-22,0,0
North Carolina,2020-02-23,0,0
North Carolina,2020-02-24,0,0
North Carolina,2020-02-25,0,0
North Carolina,2020-02-26,0,0
North Carolina,2020-02-27,0,0
North Carolina,2020-02-28,0,0
North Carolina,2020-02-29,0,0
North Carolina,2020-03-01,0,0
North Carolina,2020-03-02,0,0
North Carolina,2020-03-03,0,0
North Carolina,2020-03-04,0,0
North Carolina,2020-03-05,0,0
North Carolina,2020-03-06,0,0
North Carolina,2020-03-07,0,0
North Carolina,2020-03-08,0,0
North Carolina,2020-03-09,0,0
North Carolina,2020-03-10,0,0
North Carolina,2020-03-11,0,0
North Carolina,2020-03-12,0,0
North Carolina,2020-03-13,0,0
North Carolina,2020-03-14,0,0
North Carolina,2020-03-15,0,0
North Carolina,2020-03-16,0,0
North Carolina,2020-03-17,0,0
North Carolina,2020-03-18,0,0
North Carolina,2020-03-19,0,0
North Carolina,2020-03-20,0,0
North Carolina,2020-03-21,0,0
North Carolina,2020-03-22,0,0
North Carolina,2020-03-23,0,0
North Carolina,2020-03-24,0,0
North Carolina,2020-03-25,2,2
North Carolina,2020-03-26,3,1
North Carolina,2020-03-27,4,1
North Carolina,2020-03-28,5,1
North Carolina,2020-03-29,7,2
North Carolina,2020-03-30,7,0
North Carolina,2020-03-31,12,5
North Carolina,2020-04-01,14,2
North Carolina,2020-04-02,21,7
North Carolina,2020-04-03,27,6
North Carolina,2020-04-04,34,7
North Carolina,2020-04-05,38,4
North Carolina,2020-04-06,45,7
North Carolina,2020-04-07,53,8
North Carolina,2020-04-08,66,13
North Carolina,2020-04-09,76,10
North Carolina,2020-04-10,83,7
North Carolina,2020-04-11,89,6
North Carolina,2020-04-12,89,0
North Carolina,2020-04-13,94,5
North Carolina,2020-04-14,112,18
North Carolina,2020-04-15,130,18
North Carolina,2020-04-16,150,20
North Carolina,2020-04-17,177,27
North Carolina,2020-04-18,187,10
North Carolina,2020-04-19,200,13
North Carolina,2020-04-20,218,18
North Carolina,2020-04-21,245,27
North Carolina,2020-04-22,265,20
North Carolina,2020-04-23,281,16
North Carolina,2020-04-24,294,13
North Carolina,2020-04-25,305,11
North Carolina,2020-04-26,324,19
North Carolina,2020-04-27,340,16
North Carolina,2020-04-28,363,23
North Carolina,2020-04-29,382,19
North Carolina,2020-04-30,406,24
North Carolina,2020-05-01,419,13
North Carolina,2020-05-02,431,12
North Carolina,2020-05-03,434,3
North Carolina,2020-05-04,442,8
North Carolina,2020-05-05,472,30
North Carolina,2020-05-06,492,20
North Carolina,2020-05-07,513,21
North Carolina,2020-05-08,530,17
North Carolina,2020-05-09,551,21
North Carolina,2020-05-10,564,13
North Carolina,2020-05-11,575,11
North Carolina,2020-05-12,600,25
North Carolina,2020-05-13,625,25
North Carolina,2020-05-14,641,16
North Carolina,2020-05-15,667,26
North Carolina,2020-05-16,676,9
North Carolina,2020-05-17,686,10
North Carolina,2020-05-18,693,7
North Carolina,2020-05-19,693,0
North Carolina,2020-05-20,726,33
North Carolina,2020-05-21,734,8
North Carolina,2020-05-22,775,41
North Carolina,2020-05-23,778,3
North Carolina,2020-05-24,784,6
North Carolina,2020-05-25,790,6
North Carolina,2020-05-26,801,11
North Carolina,2020-05-27,844,43
North Carolina,2020-05-28,876,32
North Carolina,2020-05-29,919,43
North Carolina,2020-05-30,929,10
North Carolina,2020-05-31,937,8
North Carolina,2020-06-01,948,11
North Carolina,2020-06-02,961,13
North Carolina,2020-06-03,999,38
North Carolina,2020-06-04,1006,7
North Carolina,2020-06-05,1015,9
North Carolina,2020-06-06,1028,13
North Carolina,2020-06-07,1032,4
North Carolina,2020-06-08,1041,9
North Carolina,2020-06-09,1068,27
North Carolina,2020-06-10,1090,22
North Carolina,2020-06-11,1106,16
North Carolina,2020-06-12,1121,15
North Carolina,2020-06-13,1127,6
North Carolina,2020-06-14,1132,5
North Carolina,2020-06-15,1140,8
North Carolina,2020-06-16,1169,29
North Carolina,2020-06-17,1181,12
North Carolina,2020-06-18,1188,7
North Carolina,2020-06-19,1202,14
North Carolina,2020-06-20,1215,13
North Carolina,2020-06-21,1245,30
North Carolina,2020-06-22,1278,33
North Carolina,2020-06-23,1296,18
North Carolina,2020-06-24,1325,29
North Carolina,2020-06-25,1336,11
North Carolina,2020-06-26,1348,12
North Carolina,2020-06-27,1353,5
North Carolina,2020-06-28,1352,-1
North Carolina,2020-06-29,1357,5
North Carolina,2020-06-30,1380,23
North Carolina,2020-07-01,1398,18
North Carolina,2020-07-02,1409,11
North Carolina,2020-07-03,1419,10
North Carolina,2020-07-04,1422,3
North Carolina,2020-07-05,1423,1
North Carolina,2020-07-06,1432,9
North Carolina,2020-07-07,1446,14
North Carolina,2020-07-08,1462,16
North Carolina,2020-07-09,1477,15
North Carolina,2020-07-10,1497,20
North Carolina,2020-07-11,1513,16
North Carolina,2020-07-12,1522,9
North Carolina,2020-07-13,1529,7
North Carolina,2020-07-14,1571,42
North Carolina,2020-07-15,1589,18
North Carolina,2020-07-16,1607,18
North Carolina,2020-07-17,1623,16
North Carolina,2020-07-18,1648,25
North Carolina,2020-07-19,1652,4
North Carolina,2020-07-20,1677,25
North Carolina,2020-07-21,1705,28
North Carolina,2020-07-22,1732,27
North Carolina,2020-07-23,1756,24
North Carolina,2020-07-24,1789,33
North Carolina,2020-07-25,1811,22
North Carolina,2020-07-26,1817,6
North Carolina,2020-07-27,1838,21
North Carolina,2020-07-28,1860,22
North Carolina,2020-07-29,1888,28
North Carolina,2020-07-30,1922,34
North Carolina,2020-07-31,1942,20
North Carolina,2020-08-01,1979,37
North Carolina,2020-08-02,1983,4
North Carolina,2020-08-03,2043,60
North Carolina,2020-08-04,2061,18
North Carolina,2020-08-05,2085,24
North Carolina,2020-08-06,2126,41
North Carolina,2020-08-07,2160,34
North Carolina,2020-08-08,2184,24
North Carolina,2020-08-09,2192,8
North Carolina,2020-08-10,2199,7
North Carolina,2020-08-11,2238,39
North Carolina,2020-08-12,2280,42
North Carolina,2020-08-13,2287,7
North Carolina,2020-08-14,2313,26
North Carolina,2020-08-15,2343,30
North Carolina,2020-08-16,2347,4
North Carolina,2020-08-17,2348,1
North Carolina,2020-08-18,2396,48
North Carolina,2020-08-19,2431,35
North Dakota,2020-01-22,0,0
North Dakota,2020-01-23,0,0
North Dakota,2020-01-24,0,0
North Dakota,2020-01-25,0,0
North Dakota,2020-01-26,0,0
North Dakota,2020-01-27,0,0
North Dakota,2020-01-28,0,0
North Dakota,2020-01-29,0,0
North Dakota,2020-01-30,0,0
North Dakota,2020-01-31,0,0
North Dakota,2020-02-01,0,0
North Dakota,2020-02-02,0,0
North Dakota,2020-02-03,0,0
North Dakota,2020-02-04,0,0
North Dakota,2020-02-05,0,0
North Dakota,2020-02-06,0,0
North Dakota,2020-02-07,0,0
North Dakota,2020-02-08,0,0
North Dakota,2020-02-09,0,0
North Dakota,2020-02-10,0,0
North Dakota,2020-02-11,0,0
North Dakota,2020-02-12,0,0
North Dakota,2020-02-13,0,0
North Dakota,2020-02-14,0,0
North Dakota,2020-02-15,0,0
North Dakota,2020-02-16,0,0
North Dakota,2020-02-17,0,0
North Dakota,2020-02-18,0,0
North Dakota,2020-02-19,0,0
North Dakota,2020-02-20,0,0
North Dakota,2020-02-21,0,0
North Dakota,2020-02-22,0,0
North Dakota,2020-02-23,0,0
North Dakota,2020-02-24,0,0
North Dakota,2020-02-25,0,0
North Dakota,2020-02-26,0,0
North Dakota,2020-02-27,0,0
North Dakota,2020-02-28,0,0
North Dakota,2020-02-29,0,0
North Dakota,2020-03-01,0,0
North Dakota,2020-03-02,0,0
North Dakota,2020-03-03,0,0
North Dakota,2020-03-04,0,0
North Dakota,2020-03-05,0,0
North Dakota,2020-03-06,0,0
North Dakota,2020-03-07,0,0
North Dakota,2020-03-08,0,0
North Dakota,2020-03-09,0,0
North Dakota,2020-03-10,0,0
North Dakota,2020-03-11,0,0
North Dakota,2020-03-12,0,0
North Dakota,2020-03-13,0,0
North Dakota,2020-03-14,0,0
North Dakota,2020-03-15,0,0
North Dakota,2020-03-16,0,0
North Dakota,2020-03-17,0,0
North Dakota,2020-03-18,0,0
North Dakota,2020-03-19,0,0
North Dakota,2020-03-20,0,0
North Dakota,2020-03-21,0,0
North Dakota,2020-03-22,0,0
North Dakota,2020-03-23,0,0
North Dakota,2020-03-24,0,0
North Dakota,2020-03-25,0,0
North Dakota,2020-03-26,0,0
North Dakota,2020-03-27,1,1
North Dakota,2020-03-28,1,0
North Dakota,2020-03-29,1,0
North Dakota,2020-03-30,2,1
North Dakota,2020-03-31,3,1
North Dakota,2020-04-01,3,0
North Dakota,2020-04-02,3,0
North Dakota,2020-04-03,3,0
North Dakota,2020-04-04,3,0
North Dakota,2020-04-05,3,0
North Dakota,2020-04-06,3,0
North Dakota,2020-04-07,4,1
North Dakota,2020-04-08,4,0
North Dakota,2020-04-09,5,1
North Dakota,2020-04-10,6,1
North Dakota,2020-04-11,7,1
North Dakota,2020-04-12,7,0
North Dakota,2020-04-13,8,1
North Dakota,2020-04-14,8,0
North Dakota,2020-04-15,9,1
North Dakota,2020-04-16,9,0
North Dakota,2020-04-17,9,0
North Dakota,2020-04-18,9,0
North Dakota,2020-04-19,9,0
North Dakota,2020-04-20,9,0
North Dakota,2020-04-21,13,4
North Dakota,2020-04-22,14,1
North Dakota,2020-04-23,15,1
North Dakota,2020-04-24,15,0
North Dakota,2020-04-25,16,1
North Dakota,2020-04-26,17,1
North Dakota,2020-04-27,19,2
North Dakota,2020-04-28,19,0
North Dakota,2020-04-29,19,0
North Dakota,2020-04-30,19,0
North Dakota,2020-05-01,23,4
North Dakota,2020-05-02,24,1
North Dakota,2020-05-03,25,1
North Dakota,2020-05-04,25,0
North Dakota,2020-05-05,25,0
North Dakota,2020-05-06,31,6
North Dakota,2020-05-07,31,0
North Dakota,2020-05-08,33,2
North Dakota,2020-05-09,35,2
North Dakota,2020-05-10,35,0
North Dakota,2020-05-11,36,1
North Dakota,2020-05-12,38,2
North Dakota,2020-05-13,40,2
North Dakota,2020-05-14,40,0
North Dakota,2020-05-15,42,2
North Dakota,2020-05-16,42,0
North Dakota,2020-05-17,43,1
North Dakota,2020-05-18,44,1
North Dakota,2020-05-19,45,1
North Dakota,2020-05-20,49,4
North Dakota,2020-05-21,51,2
North Dakota,2020-05-22,52,1
North Dakota,2020-05-23,52,0
North Dakota,2020-05-24,53,1
North Dakota,2020-05-25,54,1
North Dakota,2020-05-26,54,0
North Dakota,2020-05-27,56,2
North Dakota,2020-05-28,57,1
North Dakota,2020-05-29,59,2
North Dakota,2020-05-30,60,1
North Dakota,2020-05-31,61,1
North Dakota,2020-06-01,61,0
North Dakota,2020-06-02,65,4
North Dakota,2020-06-03,66,1
North Dakota,2020-06-04,66,0
North Dakota,2020-06-05,71,5
North Dakota,2020-06-06,72,1
North Dakota,2020-06-07,72,0
North Dakota,2020-06-08,72,0
North Dakota,2020-06-09,72,0
North Dakota,2020-06-10,73,1
North Dakota,2020-06-11,74,1
North Dakota,2020-06-12,74,0
North Dakota,2020-06-13,74,0
North Dakota,2020-06-14,74,0
North Dakota,2020-06-15,74,0
North Dakota,2020-06-16,74,0
North Dakota,2020-06-17,74,0
North Dakota,2020-06-18,75,1
North Dakota,2020-06-19,76,1
North Dakota,2020-06-20,76,0
North Dakota,2020-06-21,77,1
North Dakota,2020-06-22,77,0
North Dakota,2020-06-23,78,1
North Dakota,2020-06-24,78,0
North Dakota,2020-06-25,78,0
North Dakota,2020-06-26,78,0
North Dakota,2020-06-27,78,0
North Dakota,2020-06-28,79,1
North Dakota,2020-06-29,79,0
North Dakota,2020-06-30,79,0
North Dakota,2020-07-01,80,1
North Dakota,2020-07-02,80,0
North Dakota,2020-07-03,80,0
North Dakota,2020-07-04,80,0
North Dakota,2020-07-05,80,0
North Dakota,2020-07-06,80,0
North Dakota,2020-07-07,84,4
North Dakota,2020-07-08,85,1
North Dakota,2020-07-09,85,0
North Dakota,2020-07-10,85,0
North Dakota,2020-07-11,87,2
North Dakota,2020-07-12,87,0
North Dakota,2020-07-13,87,0
North Dakota,2020-07-14,88,1
North Dakota,2020-07-15,88,0
North Dakota,2020-07-16,89,1
North Dakota,2020-07-17,90,1
North Dakota,2020-07-18,90,0
North Dakota,2020-07-19,92,2
North Dakota,2020-07-20,93,1
North Dakota,2020-07-21,94,1
