year,state,legal1820,dtype,agegr,count,pop,age,legal,beertaxa,beerpercap,winepercap,spiritpercap,totpercap,mrate
1975,11,1,suicide,18-20 yrs,7,45582,19.00204086303711,1,.1349082589149475,1.370000004768372,.9200000166893005,3.710000038146973,6,15.3569393157959
1975,11,1,homicide,18-20 yrs,16,45582,19.00204086303711,1,.1349082589149475,1.370000004768372,.9200000166893005,3.710000038146973,6,35.1015739440918
1975,11,1,other external,18-20 yrs,9,45582,19.00204086303711,1,.1349082589149475,1.370000004768372,.9200000166893005,3.710000038146973,6,19.74463653564453
1975,11,1,internal,18-20 yrs,32,45582,19.00204086303711,1,.1349082589149475,1.370000004768372,.9200000166893005,3.710000038146973,6,70.20314788818359
1976,11,1,all,18-20 yrs,50,45960,18.99867248535156,1,.127558246254921,1.340000033378601,.9399999976158142,3.569999933242798,5.860000133514404,108.7902526855469
1976,11,1,MVA,18-20 yrs,6,45960,18.99867248535156,1,.127558246254921,1.340000033378601,.9399999976158142,3.569999933242798,5.860000133514404,13.05483055114746
1976,11,1,suicide,18-20 yrs,3,45960,18.99867248535156,1,.127558246254921,1.340000033378601,.9399999976158142,3.569999933242798,5.860000133514404,6.52741527557373
1976,11,1,homicide,18-20 yrs,17,45960,18.99867248535156,1,.127558246254921,1.340000033378601,.9399999976158142,3.569999933242798,5.860000133514404,36.98868560791016
1976,11,1,other external,18-20 yrs,6,45960,18.99867248535156,1,.127558246254921,1.340000033378601,.9399999976158142,3.569999933242798,5.860000133514404,13.05483055114746
1976,11,1,internal,18-20 yrs,18,45960,18.99867248535156,1,.127558246254921,1.340000033378601,.9399999976158142,3.569999933242798,5.860000133514404,39.16448974609375
1977,11,1,all,18-20 yrs,65,45605,18.99776268005371,1,.1197700425982475,1.389999985694885,.8899999856948853,3.259999990463257,5.53000020980835,142.5282287597656
1977,11,1,MVA,18-20 yrs,9,45605,18.99776268005371,1,.1197700425982475,1.389999985694885,.8899999856948853,3.259999990463257,5.53000020980835,19.73467826843262
1977,11,1,suicide,18-20 yrs,8,45605,18.99776268005371,1,.1197700425982475,1.389999985694885,.8899999856948853,3.259999990463257,5.53000020980835,17.54193687438965
1977,11,1,homicide,18-20 yrs,13,45605,18.99776268005371,1,.1197700425982475,1.389999985694885,.8899999856948853,3.259999990463257,5.53000020980835,28.50564575195313
1977,11,1,other external,18-20 yrs,7,45605,18.99776268005371,1,.1197700425982475,1.389999985694885,.8899999856948853,3.259999990463257,5.53000020980835,15.34919452667236
1977,11,1,internal,18-20 yrs,28,45605,18.99776268005371,1,.1197700425982475,1.389999985694885,.8899999856948853,3.259999990463257,5.53000020980835,61.39677810668945
1978,11,1,all,18-20 yrs,37,45461,18.99520492553711,1,.11132001131773,1.429999947547913,.9399999976158142,3.140000104904175,5.510000228881836,81.38844299316406
1978,11,1,MVA,18-20 yrs,4,45461,18.99520492553711,1,.11132001131773,1.429999947547913,.9399999976158142,3.140000104904175,5.510000228881836,8.798750877380371
1978,11,1,suicide,18-20 yrs,1,45461,18.99520492553711,1,.11132001131773,1.429999947547913,.9399999976158142,3.140000104904175,5.510000228881836,2.199687719345093
1978,11,1,homicide,18-20 yrs,9,45461,18.99520492553711,1,.11132001131773,1.429999947547913,.9399999976158142,3.140000104904175,5.510000228881836,19.79718971252441
1978,11,1,other external,18-20 yrs,3,45461,18.99520492553711,1,.11132001131773,1.429999947547913,.9399999976158142,3.140000104904175,5.510000228881836,6.599062919616699
1978,11,1,internal,18-20 yrs,20,45461,18.99520492553711,1,.11132001131773,1.429999947547913,.9399999976158142,3.140000104904175,5.510000228881836,43.99375152587891
1979,11,1,all,18-20 yrs,50,44710,18.9956169128418,1,.0999733358621597,1.480000019073486,.9900000095367432,3.029999971389771,5.489999771118164,111.8318023681641
1979,11,1,MVA,18-20 yrs,4,44710,18.9956169128418,1,.0999733358621597,1.480000019073486,.9900000095367432,3.029999971389771,5.489999771118164,8.946544647216797
1979,11,1,suicide,18-20 yrs,3,44710,18.9956169128418,1,.0999733358621597,1.480000019073486,.9900000095367432,3.029999971389771,5.489999771118164,6.709908485412598
1979,11,1,homicide,18-20 yrs,19,44710,18.9956169128418,1,.0999733358621597,1.480000019073486,.9900000095367432,3.029999971389771,5.489999771118164,42.49608612060547
1979,11,1,other external,18-20 yrs,8,44710,18.9956169128418,1,.0999733358621597,1.480000019073486,.9900000095367432,3.029999971389771,5.489999771118164,17.89308929443359
1979,11,1,internal,18-20 yrs,16,44710,18.9956169128418,1,.0999733358621597,1.480000019073486,.9900000095367432,3.029999971389771,5.489999771118164,35.78617858886719
1980,11,1,all,18-20 yrs,42,40707,19.04384994506836,1,.088083304464817,1.490000009536743,.9900000095367432,2.940000057220459,5.420000076293945,103.1763610839844
1980,11,1,MVA,18-20 yrs,6,40707,19.04384994506836,1,.088083304464817,1.490000009536743,.9900000095367432,2.940000057220459,5.420000076293945,14.73948001861572
1980,11,1,suicide,18-20 yrs,5,40707,19.04384994506836,1,.088083304464817,1.490000009536743,.9900000095367432,2.940000057220459,5.420000076293945,12.28289985656738
1980,11,1,homicide,18-20 yrs,19,40707,19.04384994506836,1,.088083304464817,1.490000009536743,.9900000095367432,2.940000057220459,5.420000076293945,46.67501831054688
1980,11,1,other external,18-20 yrs,3,40707,19.04384994506836,1,.088083304464817,1.490000009536743,.9900000095367432,2.940000057220459,5.420000076293945,7.369740009307861
1980,11,1,internal,18-20 yrs,9,40707,19.04384994506836,1,.088083304464817,1.490000009536743,.9900000095367432,2.940000057220459,5.420000076293945,22.10921859741211
1981,11,1,all,18-20 yrs,63,38635,19.10762214660645,1,.0798466876149178,1.5,1.059999942779541,2.920000076293945,5.489999771118164,163.0645751953125
1981,11,1,MVA,18-20 yrs,14,38635,19.10762214660645,1,.0798466876149178,1.5,1.059999942779541,2.920000076293945,5.489999771118164,36.236572265625
1981,11,1,suicide,18-20 yrs,2,38635,19.10762214660645,1,.0798466876149178,1.5,1.059999942779541,2.920000076293945,5.489999771118164,5.176653385162354
1981,11,1,homicide,18-20 yrs,17,38635,19.10762214660645,1,.0798466876149178,1.5,1.059999942779541,2.920000076293945,5.489999771118164,44.00155258178711
1981,11,1,other external,18-20 yrs,8,38635,19.10762214660645,1,.0798466876149178,1.5,1.059999942779541,2.920000076293945,5.489999771118164,20.70661354064941
1981,11,1,internal,18-20 yrs,22,38635,19.10762214660645,1,.0798466876149178,1.5,1.059999942779541,2.920000076293945,5.489999771118164,56.94318771362305
1982,11,1,all,18-20 yrs,43,35701,19.08047485351563,1,.0752131044864655,1.480000019073486,1,2.910000085830688,5.389999866485596,120.4448089599609
1982,11,1,MVA,18-20 yrs,4,35701,19.08047485351563,1,.0752131044864655,1.480000019073486,1,2.910000085830688,5.389999866485596,11.20416831970215
1982,11,1,suicide,18-20 yrs,5,35701,19.08047485351563,1,.0752131044864655,1.480000019073486,1,2.910000085830688,5.389999866485596,14.00520992279053
1982,11,1,homicide,18-20 yrs,16,35701,19.08047485351563,1,.0752131044864655,1.480000019073486,1,2.910000085830688,5.389999866485596,44.81667327880859
1982,11,1,other external,18-20 yrs,5,35701,19.08047485351563,1,.0752131044864655,1.480000019073486,1,2.910000085830688,5.389999866485596,14.00520992279053
1982,11,1,internal,18-20 yrs,13,35701,19.08047485351563,1,.0752131044864655,1.480000019073486,1,2.910000085830688,5.389999866485596,36.41354751586914
1983,11,1,all,18-20 yrs,58,33770,19.05457496643066,1,.072872132062912,1.549999952316284,1.080000042915344,2.789999961853027,5.409999847412109,171.7500762939453
1983,11,1,MVA,18-20 yrs,10,33770,19.05457496643066,1,.072872132062912,1.549999952316284,1.080000042915344,2.789999961853027,5.409999847412109,29.61208152770996
1983,11,1,suicide,18-20 yrs,2,33770,19.05457496643066,1,.072872132062912,1.549999952316284,1.080000042915344,2.789999961853027,5.409999847412109,5.922416210174561
1983,11,1,homicide,18-20 yrs,17,33770,19.05457496643066,1,.072872132062912,1.549999952316284,1.080000042915344,2.789999961853027,5.409999847412109,50.34053802490234
1983,11,1,other external,18-20 yrs,7,33770,19.05457496643066,1,.072872132062912,1.549999952316284,1.080000042915344,2.789999961853027,5.409999847412109,20.72845649719238
1983,11,1,internal,18-20 yrs,22,33770,19.05457496643066,1,.072872132062912,1.549999952316284,1.080000042915344,2.789999961853027,5.409999847412109,65.14658355712891
1970,12,0,all,18-20 yrs,493,323676,18.98167610168457,0,.8247422575950623,1.090000033378601,.300000011920929,1.519999980926514,2.900000095367432,152.3128051757813
1970,12,0,MVA,18-20 yrs,180,323676,18.98167610168457,0,.8247422575950623,1.090000033378601,.300000011920929,1.519999980926514,2.900000095367432,55.61116790771484
1970,12,0,suicide,18-20 yrs,36,323676,18.98167610168457,0,.8247422575950623,1.090000033378601,.300000011920929,1.519999980926514,2.900000095367432,11.12223339080811
1970,12,0,homicide,18-20 yrs,56,323676,18.98167610168457,0,.8247422575950623,1.090000033378601,.300000011920929,1.519999980926514,2.900000095367432,17.3012523651123
1970,12,0,other external,18-20 yrs,113,323676,18.98167610168457,0,.8247422575950623,1.090000033378601,.300000011920929,1.519999980926514,2.900000095367432,34.91145324707031
1970,12,0,internal,18-20 yrs,108,323676,18.98167610168457,0,.8247422575950623,1.090000033378601,.300000011920929,1.519999980926514,2.900000095367432,33.36669921875
1971,12,0,all,18-20 yrs,510,345911,18.98926544189453,0,.790123462677002,1.179999947547913,.3300000131130219,1.519999980926514,3.029999971389771,147.436767578125
1971,12,0,MVA,18-20 yrs,214,345911,18.98926544189453,0,.790123462677002,1.179999947547913,.3300000131130219,1.519999980926514,3.029999971389771,61.86562347412109
1971,12,0,suicide,18-20 yrs,34,345911,18.98926544189453,0,.790123462677002,1.179999947547913,.3300000131130219,1.519999980926514,3.029999971389771,9.829117774963379
1971,12,0,homicide,18-20 yrs,52,345911,18.98926544189453,0,.790123462677002,1.179999947547913,.3300000131130219,1.519999980926514,3.029999971389771,15.03276824951172
1971,12,0,other external,18-20 yrs,82,345911,18.98926544189453,0,.790123462677002,1.179999947547913,.3300000131130219,1.519999980926514,3.029999971389771,23.70551872253418
1971,12,0,internal,18-20 yrs,128,345911,18.98926544189453,0,.790123462677002,1.179999947547913,.3300000131130219,1.519999980926514,3.029999971389771,37.00373840332031
1972,12,0,all,18-20 yrs,638,370912,18.98860359191895,0,.7655502557754517,1.25,.3300000131130219,1.519999980926514,3.099999904632568,172.0084533691406
1972,12,0,MVA,18-20 yrs,254,370912,18.98860359191895,0,.7655502557754517,1.25,.3300000131130219,1.519999980926514,3.099999904632568,68.4798583984375
1972,12,0,suicide,18-20 yrs,46,370912,18.98860359191895,0,.7655502557754517,1.25,.3300000131130219,1.519999980926514,3.099999904632568,12.40186309814453
1972,12,0,homicide,18-20 yrs,68,370912,18.98860359191895,0,.7655502557754517,1.25,.3300000131130219,1.519999980926514,3.099999904632568,18.33318901062012
1972,12,0,other external,18-20 yrs,144,370912,18.98860359191895,0,.7655502557754517,1.25,.3300000131130219,1.519999980926514,3.099999904632568,38.82322311401367
1972,12,0,internal,18-20 yrs,126,370912,18.98860359191895,0,.7655502557754517,1.25,.3300000131130219,1.519999980926514,3.099999904632568,33.97032165527344
1973,12,.5041095614433289,all,18-20 yrs,672,396593,18.98456192016602,.5041095614433289,.7207207083702087,1.330000042915344,.3400000035762787,1.559999942779541,3.240000009536743,169.4432373046875
1973,12,.5041095614433289,MVA,18-20 yrs,262,396593,18.98456192016602,.5041095614433289,.7207207083702087,1.330000042915344,.3400000035762787,1.559999942779541,3.240000009536743,66.06269073486328
1973,12,.5041095614433289,suicide,18-20 yrs,57,396593,18.98456192016602,.5041095614433289,.7207207083702087,1.330000042915344,.3400000035762787,1.559999942779541,3.240000009536743,14.37241744995117
1973,12,.5041095614433289,homicide,18-20 yrs,93,396593,18.98456192016602,.5041095614433289,.7207207083702087,1.330000042915344,.3400000035762787,1.559999942779541,3.240000009536743,23.44973373413086
1973,12,.5041095614433289,other external,18-20 yrs,143,396593,18.98456192016602,.5041095614433289,.7207207083702087,1.330000042915344,.3400000035762787,1.559999942779541,3.240000009536743,36.0571174621582
1973,12,.5041095614433289,internal,18-20 yrs,117,396593,18.98456192016602,.5041095614433289,.7207207083702087,1.330000042915344,.3400000035762787,1.559999942779541,3.240000009536743,29.50127792358398
1974,12,1,all,18-20 yrs,688,426586,18.9938907623291,1,.6490871906280518,1.379999995231628,.3199999928474426,1.519999980926514,3.220000028610229,161.2804870605469
1974,12,1,MVA,18-20 yrs,261,426586,18.9938907623291,1,.6490871906280518,1.379999995231628,.3199999928474426,1.519999980926514,3.220000028610229,61.18344116210938
1974,12,1,suicide,18-20 yrs,67,426586,18.9938907623291,1,.6490871906280518,1.379999995231628,.3199999928474426,1.519999980926514,3.220000028610229,15.70609474182129
1974,12,1,homicide,18-20 yrs,98,426586,18.9938907623291,1,.6490871906280518,1.379999995231628,.3199999928474426,1.519999980926514,3.220000028610229,22.97309303283691
1974,12,1,other external,18-20 yrs,122,426586,18.9938907623291,1,.6490871906280518,1.379999995231628,.3199999928474426,1.519999980926514,3.220000028610229,28.59915733337402
1974,12,1,internal,18-20 yrs,140,426586,18.9938907623291,1,.6490871906280518,1.379999995231628,.3199999928474426,1.519999980926514,3.220000028610229,32.81870651245117
1975,12,1,all,18-20 yrs,630,443600,18.99188423156738,1,.5947955250740051,1.379999995231628,.3400000035762787,1.470000028610229,3.190000057220459,142.0198364257813
1975,12,1,MVA,18-20 yrs,204,443600,18.99188423156738,1,.5947955250740051,1.379999995231628,.3400000035762787,1.470000028610229,3.190000057220459,45.98737716674805
1975,12,1,suicide,18-20 yrs,71,443600,18.99188423156738,1,.5947955250740051,1.379999995231628,.3400000035762787,1.470000028610229,3.190000057220459,16.00541114807129
1975,12,1,homicide,18-20 yrs,95,443600,18.99188423156738,1,.5947955250740051,1.379999995231628,.3400000035762787,1.470000028610229,3.190000057220459,21.41568946838379
1975,12,1,other external,18-20 yrs,122,443600,18.99188423156738,1,.5947955250740051,1.379999995231628,.3400000035762787,1.470000028610229,3.190000057220459,27.50225448608398
1975,12,1,internal,18-20 yrs,138,443600,18.99188423156738,1,.5947955250740051,1.379999995231628,.3400000035762787,1.470000028610229,3.190000057220459,31.10910797119141
1976,12,1,all,18-20 yrs,550,453381,18.99921035766602,1,.562390148639679,1.350000023841858,.3600000143051147,1.460000038146973,3.170000076293945,121.3107757568359
1976,12,1,MVA,18-20 yrs,223,453381,18.99921035766602,1,.562390148639679,1.350000023841858,.3600000143051147,1.460000038146973,3.170000076293945,49.18600463867188
1976,12,1,suicide,18-20 yrs,55,453381,18.99921035766602,1,.562390148639679,1.350000023841858,.3600000143051147,1.460000038146973,3.170000076293945,12.13107776641846
1976,12,1,homicide,18-20 yrs,68,453381,18.99921035766602,1,.562390148639679,1.350000023841858,.3600000143051147,1.460000038146973,3.170000076293945,14.99842262268066
1976,12,1,other external,18-20 yrs,97,453381,18.99921035766602,1,.562390148639679,1.350000023841858,.3600000143051147,1.460000038146973,3.170000076293945,21.39480972290039
1976,12,1,internal,18-20 yrs,107,453381,18.99921035766602,1,.562390148639679,1.350000023841858,.3600000143051147,1.460000038146973,3.170000076293945,23.60046005249023
1977,12,1,all,18-20 yrs,598,460795,19.01095008850098,1,.6600660085678101,1.330000042915344,.3300000131130219,1.470000028610229,3.130000114440918,129.7757110595703
1977,12,1,MVA,18-20 yrs,253,460795,19.01095008850098,1,.6600660085678101,1.330000042915344,.3300000131130219,1.470000028610229,3.130000114440918,54.90510940551758
1977,12,1,suicide,18-20 yrs,67,460795,19.01095008850098,1,.6600660085678101,1.330000042915344,.3300000131130219,1.470000028610229,3.130000114440918,14.54008865356445
1977,12,1,homicide,18-20 yrs,60,460795,19.01095008850098,1,.6600660085678101,1.330000042915344,.3300000131130219,1.470000028610229,3.130000114440918,13.02097415924072
1977,12,1,other external,18-20 yrs,104,460795,19.01095008850098,1,.6600660085678101,1.330000042915344,.3300000131130219,1.470000028610229,3.130000114440918,22.56968879699707
1977,12,1,internal,18-20 yrs,114,460795,19.01095008850098,1,.6600660085678101,1.330000042915344,.3300000131130219,1.470000028610229,3.130000114440918,24.7398509979248
